timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1607676151412,265,Browse laptops-Options bycat,200,OK,DemoBlaze 1-13,text,true,,509,397,9,9,https://api.demoblaze.com/bycat,265,0,0
1607676151415,262,Browse laptops-Options bycat,200,OK,DemoBlaze 1-20,text,true,,509,397,9,9,https://api.demoblaze.com/bycat,262,0,0
1607676151438,264,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-16,text,true,,5373,388,9,9,https://demoblaze.com/prod.html?idp_=15,264,0,0
1607676151441,282,Browse laptops-Post bycat,200,OK,DemoBlaze 1-17,text,true,,1445,381,9,9,https://api.demoblaze.com/bycat,282,0,0
1607676151477,258,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-12,text,true,,5373,388,9,9,https://demoblaze.com/prod.html?idp_=15,258,0,0
1607676151507,258,Add to cart-Options add to cart,200,OK,DemoBlaze 1-19,text,true,,509,418,9,9,https://api.demoblaze.com/addtocart,258,0,0
1607676151502,288,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-14,text,true,,560,412,9,9,https://api.demoblaze.com/check,288,0,0
1607676151598,292,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-15,text,true,,560,412,9,9,https://api.demoblaze.com/check,292,0,0
1607676151635,297,Browse laptops-Post bycat,200,OK,DemoBlaze 1-18,text,true,,1445,381,9,9,https://api.demoblaze.com/bycat,297,0,0
1607676151677,294,Browse laptops-Post bycat,200,OK,DemoBlaze 1-20,text,true,,1445,381,9,9,https://api.demoblaze.com/bycat,294,0,0
1607676151677,300,Browse laptops-Post bycat,200,OK,DemoBlaze 1-13,text,true,,1445,381,9,9,https://api.demoblaze.com/bycat,300,0,0
1607676151723,265,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-17,text,true,,5369,388,9,9,https://demoblaze.com/prod.html?idp_=15,264,0,0
1607676151703,287,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-16,text,true,,560,412,9,9,https://api.demoblaze.com/check,287,0,0
1607676151932,64,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-18,text,true,,5369,388,9,9,https://demoblaze.com/prod.html?idp_=15,63,0,0
1607676151735,272,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-12,text,true,,560,412,9,9,https://api.demoblaze.com/check,272,0,0
1607676151971,61,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-20,text,true,,5369,388,9,9,https://demoblaze.com/prod.html?idp_=15,61,0,0
1607676151790,283,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-14,text,true,,697,390,9,9,https://api.demoblaze.com/view,282,0,0
1607676151765,353,Add to cart-Post add to cart,200,OK,DemoBlaze 1-19,text,true,,367,487,9,9,https://api.demoblaze.com/addtocart,353,0,0
1607676151891,280,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-15,text,true,,697,390,9,9,https://api.demoblaze.com/view,280,0,0
1607676151977,267,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-13,text,true,,5369,388,9,9,https://demoblaze.com/prod.html?idp_=15,267,0,0
1607676152007,261,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-12,text,true,,697,390,9,9,https://api.demoblaze.com/view,261,0,0
1607676151990,287,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-16,text,true,,697,390,9,9,https://api.demoblaze.com/view,287,0,0
1607676151988,293,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-17,text,true,,560,412,9,9,https://api.demoblaze.com/check,293,0,0
1607676151996,285,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-18,text,true,,560,412,9,9,https://api.demoblaze.com/check,285,0,0
1607676152033,280,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-20,text,true,,560,412,9,9,https://api.demoblaze.com/check,280,0,0
1607676152073,263,Add to cart-Options add to cart,200,OK,DemoBlaze 1-14,text,true,,509,418,9,9,https://api.demoblaze.com/addtocart,263,0,0
1607676152118,277,Cart-Get cart,200,OK,DemoBlaze 1-19,text,true,,5691,397,9,9,https://demoblaze.com/cart.html,277,0,0
1607676152171,261,Add to cart-Options add to cart,200,OK,DemoBlaze 1-15,text,true,,509,418,9,9,https://api.demoblaze.com/addtocart,261,0,0
1607676152268,249,Add to cart-Options add to cart,200,OK,DemoBlaze 1-12,text,true,,509,418,9,9,https://api.demoblaze.com/addtocart,249,0,0
1607676152244,279,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-13,text,true,,560,412,9,9,https://api.demoblaze.com/check,279,0,0
1607676152277,262,Add to cart-Options add to cart,200,OK,DemoBlaze 1-16,text,true,,509,418,9,9,https://api.demoblaze.com/addtocart,262,0,0
1607676152281,281,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-17,text,true,,697,390,9,9,https://api.demoblaze.com/view,281,0,0
1607676152281,285,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-18,text,true,,697,390,9,9,https://api.demoblaze.com/view,285,0,0
1607676152313,278,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-20,text,true,,697,390,9,9,https://api.demoblaze.com/view,278,0,0
1607676152336,300,Add to cart-Post add to cart,200,OK,DemoBlaze 1-14,text,true,,367,487,9,9,https://api.demoblaze.com/addtocart,300,0,0
1607676152396,292,Cart-Post check,200,OK,DemoBlaze 1-19,text,true,,560,404,9,9,https://api.demoblaze.com/check,292,0,0
1607676152636,75,Cart-Get cart,200,OK,DemoBlaze 1-14,text,true,,5691,397,9,9,https://demoblaze.com/cart.html,74,0,0
1607676152433,289,Add to cart-Post add to cart,200,OK,DemoBlaze 1-15,text,true,,367,487,9,9,https://api.demoblaze.com/addtocart,289,0,0
1607676152517,303,Add to cart-Post add to cart,200,OK,DemoBlaze 1-12,text,true,,367,487,9,9,https://api.demoblaze.com/addtocart,303,0,0
1607676152523,297,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-13,text,true,,697,390,9,9,https://api.demoblaze.com/view,297,0,0
1607676152566,259,Add to cart-Options add to cart,200,OK,DemoBlaze 1-18,text,true,,509,418,9,9,https://api.demoblaze.com/addtocart,259,0,0
1607676152564,261,Add to cart-Options add to cart,200,OK,DemoBlaze 1-17,text,true,,509,418,9,9,https://api.demoblaze.com/addtocart,261,0,0
1607676152539,304,Add to cart-Post add to cart,200,OK,DemoBlaze 1-16,text,true,,367,487,9,9,https://api.demoblaze.com/addtocart,304,0,0
1607676152591,264,Add to cart-Options add to cart,200,OK,DemoBlaze 1-20,text,true,,509,418,9,9,https://api.demoblaze.com/addtocart,264,0,0
1607676152722,261,Cart-Get cart,200,OK,DemoBlaze 1-15,text,true,,5691,397,9,9,https://demoblaze.com/cart.html,261,0,0
1607676152711,274,Cart-Post check,200,OK,DemoBlaze 1-14,text,true,,560,404,9,9,https://api.demoblaze.com/check,274,0,0
1607676152689,344,Cart-Post view cart,200,OK,DemoBlaze 1-19,text,true,,564,420,9,9,https://api.demoblaze.com/viewcart,344,0,0
1607676152820,256,Cart-Get cart,200,OK,DemoBlaze 1-12,text,true,,5691,397,9,9,https://demoblaze.com/cart.html,256,0,0
1607676152820,257,Add to cart-Options add to cart,200,OK,DemoBlaze 1-13,text,true,,509,418,9,9,https://api.demoblaze.com/addtocart,257,0,0
1607676152843,273,Cart-Get cart,200,OK,DemoBlaze 1-16,text,true,,5691,397,9,9,https://demoblaze.com/cart.html,272,0,0
1607676152826,298,Add to cart-Post add to cart,200,OK,DemoBlaze 1-18,text,true,,367,487,9,9,https://api.demoblaze.com/addtocart,298,0,0
1607676152826,305,Add to cart-Post add to cart,200,OK,DemoBlaze 1-17,text,true,,367,487,9,9,https://api.demoblaze.com/addtocart,305,0,0
1607676152855,293,Add to cart-Post add to cart,200,OK,DemoBlaze 1-20,text,true,,367,487,9,9,https://api.demoblaze.com/addtocart,293,0,0
1607676153124,65,Cart-Get cart,200,OK,DemoBlaze 1-18,text,true,,5691,397,9,9,https://demoblaze.com/cart.html,65,0,0
1607676153131,63,Cart-Get cart,200,OK,DemoBlaze 1-17,text,true,,5691,397,9,9,https://demoblaze.com/cart.html,63,0,0
1607676153148,64,Cart-Get cart,200,OK,DemoBlaze 1-20,text,true,,5691,397,9,9,https://demoblaze.com/cart.html,63,0,0
1607676152983,285,Cart-Post check,200,OK,DemoBlaze 1-15,text,true,,560,404,9,9,https://api.demoblaze.com/check,285,0,0
1607676152985,311,Cart-Post view cart,200,OK,DemoBlaze 1-14,text,true,,564,420,9,9,https://api.demoblaze.com/viewcart,311,0,0
1607676153033,286,Cart-Post view,200,OK,DemoBlaze 1-19,text,true,,697,379,9,9,https://api.demoblaze.com/view,286,0,0
1607676153077,288,Add to cart-Post add to cart,200,OK,DemoBlaze 1-13,text,true,,367,487,9,9,https://api.demoblaze.com/addtocart,288,0,0
1607676153076,290,Cart-Post check,200,OK,DemoBlaze 1-12,text,true,,560,404,9,9,https://api.demoblaze.com/check,290,0,0
1607676153116,293,Cart-Post check,200,OK,DemoBlaze 1-16,text,true,,560,404,9,9,https://api.demoblaze.com/check,293,0,0
1607676153189,283,Cart-Post check,200,OK,DemoBlaze 1-18,text,true,,560,404,9,9,https://api.demoblaze.com/check,283,0,0
1607676153194,283,Cart-Post check,200,OK,DemoBlaze 1-17,text,true,,560,404,9,9,https://api.demoblaze.com/check,283,0,0
1607676153212,273,Cart-Post check,200,OK,DemoBlaze 1-20,text,true,,560,404,9,9,https://api.demoblaze.com/check,273,0,0
1607676153268,300,Cart-Post view cart,200,OK,DemoBlaze 1-15,text,true,,564,420,9,9,https://api.demoblaze.com/viewcart,300,0,0
1607676153319,261,Place order-Options delete cart,200,OK,DemoBlaze 1-19,text,true,,509,411,9,9,https://api.demoblaze.com/deletecart,261,0,0
1607676153296,290,Cart-Post view,200,OK,DemoBlaze 1-14,text,true,,697,379,9,9,https://api.demoblaze.com/view,290,0,0
1607676153366,274,Cart-Get cart,200,OK,DemoBlaze 1-13,text,true,,5691,397,9,9,https://demoblaze.com/cart.html,274,0,0
1607676153366,299,Cart-Post view cart,200,OK,DemoBlaze 1-12,text,true,,564,420,9,9,https://api.demoblaze.com/viewcart,299,0,0
1607676153409,294,Cart-Post view cart,200,OK,DemoBlaze 1-16,text,true,,564,420,9,9,https://api.demoblaze.com/viewcart,294,0,0
1607676153472,305,Cart-Post view cart,200,OK,DemoBlaze 1-18,text,true,,564,420,9,9,https://api.demoblaze.com/viewcart,305,0,0
1607676153485,297,Cart-Post view cart,200,OK,DemoBlaze 1-20,text,true,,564,420,9,9,https://api.demoblaze.com/viewcart,297,0,0
1607676153477,307,Cart-Post view cart,200,OK,DemoBlaze 1-17,text,true,,564,420,9,9,https://api.demoblaze.com/viewcart,307,0,0
1607676153568,280,Cart-Post view,200,OK,DemoBlaze 1-15,text,true,,697,379,9,9,https://api.demoblaze.com/view,280,0,0
1607676153586,265,Place order-Options delete cart,200,OK,DemoBlaze 1-14,text,true,,509,411,9,9,https://api.demoblaze.com/deletecart,265,0,0
1607676153641,279,Cart-Post check,200,OK,DemoBlaze 1-13,text,true,,560,404,9,9,https://api.demoblaze.com/check,279,0,0
1607676153665,284,Cart-Post view,200,OK,DemoBlaze 1-12,text,true,,697,379,9,9,https://api.demoblaze.com/view,284,0,0
1607676153580,416,Place order-Post delete cart,200,OK,DemoBlaze 1-19,text,true,,397,396,9,9,https://api.demoblaze.com/deletecart,416,0,0
1607676153703,298,Cart-Post view,200,OK,DemoBlaze 1-16,text,true,,697,379,9,9,https://api.demoblaze.com/view,298,0,0
1607676153782,277,Cart-Post view,200,OK,DemoBlaze 1-20,text,true,,697,379,9,9,https://api.demoblaze.com/view,277,0,0
1607676153777,284,Cart-Post view,200,OK,DemoBlaze 1-18,text,true,,697,379,9,9,https://api.demoblaze.com/view,284,0,0
1607676153784,283,Cart-Post view,200,OK,DemoBlaze 1-17,text,true,,697,379,9,9,https://api.demoblaze.com/view,283,0,0
1607676153848,257,Place order-Options delete cart,200,OK,DemoBlaze 1-15,text,true,,509,411,9,9,https://api.demoblaze.com/deletecart,257,0,0
1607676153852,277,Place order-Post delete cart,200,OK,DemoBlaze 1-14,text,true,,397,396,9,9,https://api.demoblaze.com/deletecart,277,0,0
1607676153950,260,Place order-Options delete cart,200,OK,DemoBlaze 1-12,text,true,,509,411,9,9,https://api.demoblaze.com/deletecart,260,0,0
1607676153920,296,Cart-Post view cart,200,OK,DemoBlaze 1-13,text,true,,394,420,9,9,https://api.demoblaze.com/viewcart,296,0,0
1607676153996,266,Place order-Get index,200,OK,DemoBlaze 1-19,text,true,,4920,390,9,9,https://demoblaze.com/index.html,266,0,0
1607676154002,263,Place order-Options delete cart,200,OK,DemoBlaze 1-16,text,true,,509,411,9,9,https://api.demoblaze.com/deletecart,263,0,0
1607676154059,255,Place order-Options delete cart,200,OK,DemoBlaze 1-20,text,true,,509,411,9,9,https://api.demoblaze.com/deletecart,255,0,0
1607676154061,263,Place order-Options delete cart,200,OK,DemoBlaze 1-18,text,true,,509,411,9,9,https://api.demoblaze.com/deletecart,263,0,0
1607676154069,258,Place order-Options delete cart,200,OK,DemoBlaze 1-17,text,true,,509,411,9,9,https://api.demoblaze.com/deletecart,258,0,0
1607676154129,269,Place order-Get index,200,OK,DemoBlaze 1-14,text,true,,4924,390,9,9,https://demoblaze.com/index.html,269,0,0
1607676154105,296,Place order-Post delete cart,200,OK,DemoBlaze 1-15,text,true,,397,396,9,9,https://api.demoblaze.com/deletecart,296,0,0
1607676154210,280,Place order-Post delete cart,200,OK,DemoBlaze 1-12,text,true,,397,396,9,9,https://api.demoblaze.com/deletecart,280,0,0
1607676154216,282,Cart-Post view,200,OK,DemoBlaze 1-13,text,true,,697,379,9,9,https://api.demoblaze.com/view,282,0,0
1607676154262,280,Place order-Post check,200,OK,DemoBlaze 1-19,text,true,,560,405,9,9,https://api.demoblaze.com/check,280,0,0
1607676154265,299,Place order-Post delete cart,200,OK,DemoBlaze 1-16,text,true,,397,396,9,9,https://api.demoblaze.com/deletecart,299,0,0
1607676154315,274,Place order-Post delete cart,200,OK,DemoBlaze 1-20,text,true,,397,396,9,9,https://api.demoblaze.com/deletecart,274,0,0
1607676154328,273,Place order-Post delete cart,200,OK,DemoBlaze 1-17,text,true,,397,396,9,9,https://api.demoblaze.com/deletecart,273,0,0
1607676154325,282,Place order-Post delete cart,200,OK,DemoBlaze 1-18,text,true,,397,396,9,9,https://api.demoblaze.com/deletecart,282,0,0
1607676154543,65,Logout,200,OK,DemoBlaze 1-19,text,true,,4920,391,9,9,https://demoblaze.com/index.html,65,0,0
1607676154399,271,Place order-Post check,200,OK,DemoBlaze 1-14,text,true,,560,405,9,9,https://api.demoblaze.com/check,271,0,0
1607676154403,273,Place order-Get index,200,OK,DemoBlaze 1-15,text,true,,4920,390,9,9,https://demoblaze.com/index.html,272,0,0
1607676154671,70,Logout,200,OK,DemoBlaze 1-14,text,true,,4924,391,9,9,https://demoblaze.com/index.html,70,0,0
1607676154499,268,Place order-Options delete cart,200,OK,DemoBlaze 1-13,text,true,,509,411,9,9,https://api.demoblaze.com/deletecart,268,0,0
1607676154491,299,Place order-Get index,200,OK,DemoBlaze 1-12,text,true,,4924,390,9,9,https://demoblaze.com/index.html,299,0,0
1607676154612,197,Launch-Get home,200,OK,DemoBlaze 1-19,text,true,,4920,338,9,9,https://demoblaze.com/,196,0,0
1607676154566,261,Place order-Get index,200,OK,DemoBlaze 1-16,text,true,,4924,390,9,9,https://demoblaze.com/index.html,261,0,0
1607676154589,260,Place order-Get index,200,OK,DemoBlaze 1-20,text,true,,4920,390,9,9,https://demoblaze.com/index.html,260,0,0
1607676154601,268,Place order-Get index,200,OK,DemoBlaze 1-17,text,true,,4920,390,9,9,https://demoblaze.com/index.html,268,0,0
1607676154607,270,Place order-Get index,200,OK,DemoBlaze 1-18,text,true,,4920,390,9,9,https://demoblaze.com/index.html,269,0,0
1607676154676,278,Place order-Post check,200,OK,DemoBlaze 1-15,text,true,,560,405,9,9,https://api.demoblaze.com/check,278,0,0
1607676154954,65,Logout,200,OK,DemoBlaze 1-15,text,true,,4920,391,9,9,https://demoblaze.com/index.html,65,0,0
1607676154767,274,Place order-Post delete cart,200,OK,DemoBlaze 1-13,text,true,,397,396,9,9,https://api.demoblaze.com/deletecart,274,0,0
1607676154828,289,Place order-Post check,200,OK,DemoBlaze 1-16,text,true,,560,405,9,9,https://api.demoblaze.com/check,289,0,0
1607676154790,349,Place order-Post check,200,OK,DemoBlaze 1-12,text,true,,560,405,9,9,https://api.demoblaze.com/check,349,0,0
1607676154849,293,Place order-Post check,200,OK,DemoBlaze 1-20,text,true,,560,405,9,9,https://api.demoblaze.com/check,293,0,0
1607676154744,403,Launch-Get home,200,OK,DemoBlaze 1-14,text,true,,4920,338,9,9,https://demoblaze.com/,403,0,1
1607676154869,287,Place order-Post check,200,OK,DemoBlaze 1-17,text,true,,560,405,9,9,https://api.demoblaze.com/check,287,0,0
1607676154877,282,Place order-Post check,200,OK,DemoBlaze 1-18,text,true,,560,405,9,9,https://api.demoblaze.com/check,282,0,0
1607676155118,64,Logout,200,OK,DemoBlaze 1-16,text,true,,4924,391,9,9,https://demoblaze.com/index.html,63,0,0
1607676154810,376,Login-Options login,200,OK,DemoBlaze 1-19,text,true,,509,397,9,9,https://api.demoblaze.com/login,376,0,1
1607676155139,56,Logout,200,OK,DemoBlaze 1-12,text,true,,4924,391,9,9,https://demoblaze.com/index.html,56,0,0
1607676155142,63,Logout,200,OK,DemoBlaze 1-20,text,true,,4920,391,9,9,https://demoblaze.com/index.html,63,0,0
1607676155159,64,Logout,200,OK,DemoBlaze 1-18,text,true,,4920,391,9,9,https://demoblaze.com/index.html,64,0,0
1607676155156,67,Logout,200,OK,DemoBlaze 1-17,text,true,,4920,391,9,9,https://demoblaze.com/index.html,67,0,0
1607676155041,278,Place order-Get index,200,OK,DemoBlaze 1-13,text,true,,4912,390,9,9,https://demoblaze.com/index.html,277,0,0
1607676155185,190,Launch-Get home,200,OK,DemoBlaze 1-16,text,true,,4920,338,9,9,https://demoblaze.com/,189,0,1
1607676155198,186,Launch-Get home,200,OK,DemoBlaze 1-12,text,true,,4920,338,9,9,https://demoblaze.com/,186,0,1
1607676155208,203,Launch-Get home,200,OK,DemoBlaze 1-20,text,true,,4920,338,9,9,https://demoblaze.com/,202,0,1
1607676155225,195,Launch-Get home,200,OK,DemoBlaze 1-18,text,true,,4920,338,9,9,https://demoblaze.com/,194,0,1
1607676155022,404,Launch-Get home,200,OK,DemoBlaze 1-15,text,true,,4920,338,9,9,https://demoblaze.com/,404,0,1
1607676155186,294,Login-Post user credential,200,OK,DemoBlaze 1-19,text,true,,513,408,9,9,https://api.demoblaze.com/login,294,0,0
1607676155147,372,Login-Options login,200,OK,DemoBlaze 1-14,text,true,,509,397,9,9,https://api.demoblaze.com/login,372,0,1
1607676155319,272,Place order-Post check,200,OK,DemoBlaze 1-13,text,true,,560,405,9,9,https://api.demoblaze.com/check,272,0,0
1607676155228,407,Launch-Get home,200,OK,DemoBlaze 1-17,text,true,,4924,338,9,9,https://demoblaze.com/,407,0,0
1607676155591,68,Logout,200,OK,DemoBlaze 1-13,text,true,,4920,391,9,9,https://demoblaze.com/index.html,68,0,0
1607676155375,385,Login-Options login,200,OK,DemoBlaze 1-16,text,true,,509,397,9,9,https://api.demoblaze.com/login,385,0,1
1607676155480,293,Login-Post check,200,OK,DemoBlaze 1-19,text,true,,560,395,9,9,https://api.demoblaze.com/check,293,0,0
1607676155385,392,Login-Options login,200,OK,DemoBlaze 1-12,text,true,,509,397,9,9,https://api.demoblaze.com/login,392,0,0
1607676155411,385,Login-Options login,200,OK,DemoBlaze 1-20,text,true,,509,397,9,9,https://api.demoblaze.com/login,385,0,1
1607676155420,380,Login-Options login,200,OK,DemoBlaze 1-18,text,true,,509,397,9,9,https://api.demoblaze.com/login,380,0,1
1607676155427,391,Login-Options login,200,OK,DemoBlaze 1-15,text,true,,509,397,9,9,https://api.demoblaze.com/login,391,0,0
1607676155519,310,Login-Post user credential,200,OK,DemoBlaze 1-14,text,true,,513,408,9,9,https://api.demoblaze.com/login,310,0,0
1607676155662,179,Launch-Get home,200,OK,DemoBlaze 1-13,text,true,,4920,338,9,9,https://demoblaze.com/,179,0,1
1607676155774,256,Browse laptops-Options bycat,200,OK,DemoBlaze 1-19,text,true,,509,397,9,9,https://api.demoblaze.com/bycat,256,0,0
1607676155635,396,Login-Options login,200,OK,DemoBlaze 1-17,text,true,,509,397,9,9,https://api.demoblaze.com/login,396,0,1
1607676155761,304,Login-Post user credential,200,OK,DemoBlaze 1-16,text,true,,513,408,9,9,https://api.demoblaze.com/login,304,0,0
1607676155777,311,Login-Post user credential,200,OK,DemoBlaze 1-12,text,true,,513,408,9,9,https://api.demoblaze.com/login,311,0,0
1607676155797,305,Login-Post user credential,200,OK,DemoBlaze 1-20,text,true,,513,408,9,9,https://api.demoblaze.com/login,305,0,0
1607676155829,285,Login-Post check,200,OK,DemoBlaze 1-14,text,true,,560,395,9,9,https://api.demoblaze.com/check,285,0,0
1607676155818,304,Login-Post user credential,200,OK,DemoBlaze 1-15,text,true,,513,408,9,9,https://api.demoblaze.com/login,304,0,0
1607676155800,347,Login-Post user credential,200,OK,DemoBlaze 1-18,text,true,,513,408,9,9,https://api.demoblaze.com/login,347,0,0
1607676155841,382,Login-Options login,200,OK,DemoBlaze 1-13,text,true,,509,397,9,9,https://api.demoblaze.com/login,382,0,1
1607676156030,282,Browse laptops-Post bycat,200,OK,DemoBlaze 1-19,text,true,,1445,381,9,9,https://api.demoblaze.com/bycat,282,0,0
